#chromosome = contig_id
#window_idx = genomic window index
#nanop_meth_frequency = mean methylation frequency from Nanopore data
#wgbs_meth_frequency = mean methylation frequency from WGBS data
#
chromosome	window_idx	nanop_meth_frequency	wgbs_meth_frequency
ctg139_pilon	19.0	0.8895502907801418	0.8951895744680851
ctg139_pilon	20.0	0.22067877487922705	0.2222158309178744
ctg139_pilon	21.0	0.4859918220858896	0.43198698650306755
ctg139_pilon	22.0	0.4847396735751295	0.42325122435233165
ctg139_pilon	23.0	0.6014525987654321	0.6253458666666667
ctg139_pilon	24.0	0.7262023383084577	0.7059518507462686
ctg139_pilon	25.0	0.48712029022988507	0.4983007247126437
ctg139_pilon	26.0	0.034803087499999996	0.02600139962121212
ctg139_pilon	27.0	0.03338850519031142	0.026797607266435985
ctg139_pilon	28.0	0.023103156010230178	0.02479703452685422
ctg139_pilon	29.0	0.021151408673469388	0.02651996658163265
ctg139_pilon	30.0	0.043882674822695034	0.03232229184397163
ctg139_pilon	31.0	0.03044349481865285	0.028051579533678754
ctg139_pilon	32.0	0.1377272772727273	0.08623566863636364
ctg139_pilon	33.0	0.6032649230769231	0.6730504946745562
ctg139_pilon	34.0	0.8801350927152317	0.9289435894039734
ctg139_pilon	35.0	0.820553796875	0.874103640625
ctg139_pilon	36.0	0.896302015873016	0.9089011746031745
ctg139_pilon	37.0	0.6510402757009346	0.6428026242990654
ctg139_pilon	38.0	0.17450095859375	0.16935452343750002
ctg139_pilon	39.0	0.5061788235294118	0.49273865546218487
ctg139_pilon	40.0	0.6367036363636364	0.6635540373737374
ctg139_pilon	41.0	0.42111948743718597	0.42486691356783923
ctg139_pilon	42.0	0.7999408245614035	0.7741483728070175
ctg139_pilon	43.0	0.8592940259740259	0.8820552337662336
ctg139_pilon	44.0	0.498800008	0.5508232552
ctg139_pilon	45.0	0.5748601714285714	0.5934057771428571
ctg139_pilon	46.0	0.5094529523809525	0.5071257464285714
ctg139_pilon	47.0	0.4584021066666667	0.458973766
ctg139_pilon	48.0	0.36938432	0.319321396
ctg139_pilon	49.0	0.25287156666666666	0.27275841777777776
ctg139_pilon	50.0	0.6389993264069265	0.6650563766233767
ctg139_pilon	51.0	0.5454962162878787	0.5452224174242425
ctg139_pilon	52.0	0.032638875000000005	0.02821396666666667
ctg13_pilon	0.0	0.6951652346938776	0.7147507183673469
ctg13_pilon	1.0	0.3732370769230769	0.41159302747252746
ctg13_pilon	2.0	0.4083813467741936	0.3852261524193548
ctg13_pilon	3.0	0.41118326704545455	0.40405040454545454
ctg13_pilon	4.0	0.4621256615942029	0.4628704630434783
ctg13_pilon	5.0	0.008530198877980365	0.028560692005610098
ctg13_pilon	6.0	0.039317850467289715	0.029424981931464173
ctg13_pilon	7.0	0.017139631695331697	0.03721727690417691
ctg13_pilon	8.0	0.03583866169154229	0.025997580597014926
ctg13_pilon	9.0	0.0244657	0.030118880357142854
ctg13_pilon	10.0	0.3989763806818182	0.435434775
ctg13_pilon	11.0	0.8915937426470588	0.9196589926470589
ctg13_pilon	12.0	0.9212226486486486	0.9240235513513513
ctg13_pilon	13.0	0.7384615769230769	0.7436715769230768
ctg13_pilon	14.0	0.257482135	0.2525703425
ctg13_pilon	15.0	0.017835942307692306	0.027267474572649573
ctg13_pilon	16.0	0.026278526627218936	0.026929991715976327
ctg13_pilon	17.0	0.028804652046783626	0.03532888011695907
ctg13_pilon	18.0	0.03754238390092879	0.03772027430340557
ctg13_pilon	19.0	0.10971419407008087	0.09830096091644204
ctg13_pilon	20.0	0.6128779444444444	0.6206419666666667
ctg13_pilon	21.0	0.30051895512820515	0.3288168198717949
ctg13_pilon	22.0	0.5398148015873017	0.5955495761904762
ctg13_pilon	23.0	0.565664147368421	0.5865008978947369
ctg13_pilon	24.0	0.527181371257485	0.5099201
ctg13_pilon	25.0	0.02062346322751323	0.025389944444444444
ctg13_pilon	26.0	0.03406119836956522	0.027960044293478262
ctg13_pilon	27.0	0.055542	0.02654185153583618
ctg13_pilon	28.0	0.02131684466019418	0.026649169417475728
ctg13_pilon	29.0	0.14162408115384614	0.13058527730769232
ctg13_pilon	30.0	0.8283023989637305	0.8306163212435234
ctg13_pilon	31.0	0.9060126431924883	0.9414149624413146
ctg13_pilon	32.0	0.8789551160220995	0.9238822541436464
ctg13_pilon	33.0	0.9143601306818181	0.928790471590909
ctg13_pilon	34.0	0.8576088235294117	0.8488131344537815
ctg13_pilon	35.0	0.8196204812834224	0.8668525668449197
ctg13_pilon	36.0	0.45515705508474574	0.46587184915254237
ctg13_pilon	37.0	0.2188098766519824	0.2121467779735683
ctg13_pilon	38.0	0.8288334968553459	0.8880982767295598
ctg13_pilon	39.0	0.8901705213270141	0.9270729431279621
ctg13_pilon	40.0	0.9226724541484715	0.9339118384279477
ctg13_pilon	41.0	0.88451983919598	0.9350292060301507
ctg13_pilon	42.0	0.8991925503355706	0.9168363087248322
ctg13_pilon	43.0	0.8885080423280424	0.9261751746031747
ctg13_pilon	44.0	0.8881674040404041	0.8667122828282829
ctg13_pilon	45.0	0.878852197368421	0.9270611271929824
ctg13_pilon	46.0	0.9008105531914894	0.9374185248226952
ctg13_pilon	47.0	0.5505952214285714	0.5348873271428571
ctg13_pilon	48.0	0.45546980409836063	0.487086731147541
ctg13_pilon	49.0	0.2697527307692308	0.30907384538461535
ctg13_pilon	50.0	0.0906019471830986	0.09264620809859155
ctg13_pilon	51.0	0.04894585474860335	0.0274459312849162
ctg13_pilon	52.0	0.046246508241758244	0.02732233379120879
ctg13_pilon	53.0	0.017482472081218274	0.03253985685279188
ctg13_pilon	54.0	0.029583325	0.026120253
ctg13_pilon	55.0	0.025883136363636365	0.02456783103448276
ctg13_pilon	56.0	0.5401004942965779	0.5406543091254753
ctg13_pilon	57.0	0.8066830789473685	0.8406936929824562
ctg13_pilon	58.0	0.8131219618320611	0.81901993129771
ctg13_pilon	59.0	0.5073748705035972	0.5723973294964029
ctg13_pilon	60.0	0.7504267556818182	0.7730139545454545
ctg13_pilon	61.0	0.724595461038961	0.6786993805194805
ctg13_pilon	62.0	0.6038972526315789	0.6436882747368421
ctg13_pilon	63.0	0.7994062171052632	0.8885771578947368
ctg13_pilon	64.0	0.2204396108786611	0.2167107841004184
ctg13_pilon	65.0	0.049367936288088644	0.06460176011080332
ctg13_pilon	66.0	0.09974445480769231	0.0961492967948718
ctg13_pilon	67.0	0.5637789405940594	0.5919237950495049
ctg13_pilon	68.0	0.5817047506944444	0.584803875
ctg13_pilon	69.0	0.5241196554621849	0.5617858445378151
ctg13_pilon	70.0	0.6621699037634409	0.6619547838709677
ctg13_pilon	71.0	0.5143534634146342	0.504663774796748
ctg13_pilon	72.0	0.5234936060606061	0.5368574744588744
ctg13_pilon	73.0	0.8169898790322582	0.8561958870967742
ctg13_pilon	74.0	0.8413770721311475	0.8688342426229507
ctg13_pilon	75.0	0.31658996208791207	0.3416764956043956
ctg13_pilon	76.0	0.02055591402714932	0.02552523484162896
ctg13_pilon	77.0	0.03054878787878788	0.026684855303030303
ctg13_pilon	78.0	0.020628459597806216	0.0254516970749543
ctg13_pilon	79.0	0.03174303300970874	0.025266502588996764
ctg13_pilon	80.0	0.017163700336700335	0.02530007239057239
ctg13_pilon	81.0	0.010729166666666668	0.026141619999999997
ctg13_pilon	82.0	0.024709885747663553	0.02422123528037383
ctg13_pilon	83.0	0.02786595767195767	0.025560673015873014
ctg13_pilon	84.0	0.04110104977375566	0.023668940723981898
ctg13_pilon	85.0	0.03122165079365079	0.026745382936507935
ctg13_pilon	86.0	0.042522174904942964	0.02635478403041825
ctg13_pilon	87.0	0.026278223618090454	0.025874884422110552
ctg13_pilon	88.0	0.02827094087591241	0.027945132603406326
ctg13_pilon	89.0	0.047122724444444444	0.05535048222222222
ctg13_pilon	90.0	0.8344226783216784	0.8766596083916084
ctg13_pilon	91.0	0.8129798391608392	0.8662737412587412
ctg13_pilon	92.0	0.7770435309734514	0.821561857522124
ctg13_pilon	93.0	0.8026147033898305	0.8651893953389831
ctg13_pilon	94.0	0.5719356481481481	0.6986540185185185
ctg13_pilon	95.0	0.7315465454545454	0.7584886388429751
ctg13_pilon	96.0	0.69990164	0.7277429066666666
ctg13_pilon	97.0	0.10938982276119402	0.08154316417910447
ctg13_pilon	98.0	0.033493000352112674	0.03230768133802817
ctg13_pilon	99.0	0.20891591489361702	0.2387858425531915
ctg13_pilon	100.0	0.20730353658536585	0.1913600819512195
ctg13_pilon	101.0	0.03180829411764706	0.025822482352941177
ctg13_pilon	102.0	0.03866117196261683	0.026825380373831777
ctg13_pilon	103.0	0.06790057711442786	0.07032777164179105
ctg13_pilon	104.0	0.11668362393162393	0.1180226311965812
ctg13_pilon	105.0	0.6917420175438597	0.7621577964912282
ctg13_pilon	106.0	0.8335165054945055	0.8085611978021978
ctg13_pilon	107.0	0.803661	0.7840303037974684
ctg13_pilon	108.0	0.7529433064516129	0.7957260161290323
ctg13_pilon	109.0	0.8234895812499999	0.860534225
ctg13_pilon	110.0	0.8829781468531468	0.8620419300699301
ctg13_pilon	111.0	0.8292096734693877	0.8785748367346939
ctg13_pilon	112.0	0.8539570377358491	0.8237748867924528
ctg13_pilon	113.0	0.7717377987012988	0.784770564935065
ctg13_pilon	114.0	0.8591305267857142	0.8252972232142858
ctg13_pilon	115.0	0.770414462962963	0.784690662962963
ctg13_pilon	116.0	0.7139000065359478	0.6469995183006536
ctg13_pilon	117.0	0.4057579457831325	0.4372561831325301
ctg13_pilon	118.0	0.03545310204081632	0.04025702882653061
ctg13_pilon	119.0	0.02841614347826087	0.029222197826086958
ctg13_pilon	120.0	0.0347357364902507	0.027506178272980502
ctg13_pilon	121.0	0.009232632034632034	0.028415497835497835
ctg13_pilon	122.0	0.028564890207715136	0.02794698694362018
ctg13_pilon	123.0	0.38351646153846153	0.47507662307692305
ctg13_pilon	124.0	0.06616342953846154	0.04055358258461538
ctg13_pilon	125.0	0.04131463940217391	0.02598884918478261
ctg13_pilon	126.0	0.03846142491909385	0.027972448867313916
ctg13_pilon	127.0	0.02192654653846154	0.029110627692307694
ctg13_pilon	128.0	0.020328393312101914	0.028180642993630572
ctg13_pilon	129.0	0.03539133418530351	0.02847474408945687
ctg13_pilon	130.0	0.04902396273291926	0.025306124534161492
ctg13_pilon	131.0	0.04157801063829787	0.026138376063829787
ctg13_pilon	132.0	0.03313994923857868	0.025539517766497464
ctg13_pilon	133.0	0.07471414565217392	0.06721983152173913
ctg13_pilon	134.0	0.5504429651162791	0.5978207511627908
ctg13_pilon	135.0	0.6558839226519337	0.6740914193370166
ctg13_pilon	136.0	0.015817407643312104	0.0340711694267516
ctg13_pilon	137.0	0.0336803568627451	0.03230346156862745
ctg13_pilon	138.0	0.581405535483871	0.5777935819354838
ctg13_pilon	139.0	0.4745565049019608	0.511385086764706
ctg13_pilon	140.0	0.18824101003717472	0.19072874237918214
ctg13_pilon	141.0	0.775341015625	0.77311954296875
ctg13_pilon	142.0	0.5695228695652174	0.5948014173913044
ctg13_pilon	143.0	0.8342952142857142	0.846289953896104
ctg13_pilon	144.0	0.8669586073619633	0.7727338834355828
ctg13_pilon	145.0	0.7619318794326241	0.7513940290780142
ctg13_pilon	146.0	0.5409293050847458	0.5343048101694915
ctg13_pilon	147.0	0.024451125	0.026845110563380282
ctg13_pilon	148.0	0.05134819242902209	0.020903206309148267
ctg13_pilon	149.0	0.029285553405994553	0.028030050136239784
ctg13_pilon	150.0	0.01846735894495413	0.027355175917431192
ctg13_pilon	151.0	0.024403885462555067	0.023942138766519825
ctg13_pilon	152.0	0.028360459915611817	0.028584684388185656
ctg13_pilon	153.0	0.017404239430894308	0.02467180650406504
ctg13_pilon	154.0	0.06600309785714287	0.020301855
ctg13_pilon	155.0	0.18949081527777778	0.03155973472222222
ctg1400_pilon	0.0	0.2632379228571428	0.26754853061224493
ctg1400_pilon	1.0	0.9087591745283019	0.9350479103773585
ctg1400_pilon	2.0	0.5612549883040936	0.5671711374269006
ctg1400_pilon	3.0	0.5523339168141593	0.57297801460177
ctg1400_pilon	4.0	0.03196771287128713	0.027367864026402643
ctg1400_pilon	5.0	0.72974703125	0.7287997481249999
ctg1400_pilon	6.0	0.10805861538461539	0.10646473990384615
ctg1400_pilon	7.0	0.0325342397260274	0.02488396095890411
ctg1400_pilon	8.0	0.03281809139784946	0.02917447634408602
ctg1400_pilon	9.0	0.0569045632996633	0.021993496632996636
ctg1400_pilon	10.0	0.03738551923076923	0.12383142884615385
ctg1401_pilon	0.0	0.04232978947368421	0.028892655701754387
ctg1401_pilon	1.0	0.02537414693877551	0.025054763265306125
ctg1401_pilon	2.0	0.012418742857142857	0.025833865714285715
ctg1401_pilon	3.0	0.34503852662721896	0.34850330650887573
ctg1401_pilon	4.0	0.7353535460526316	0.7452223315789474
ctg1401_pilon	5.0	0.08070895798319329	0.0730729731092437
ctg1401_pilon	6.0	0.03321341532846715	0.028686130291970806
ctg1401_pilon	7.0	0.029146583682008367	0.02603974928870293
ctg1401_pilon	8.0	0.027100539922480623	0.027215919651162792
ctg1401_pilon	9.0	0.03770562046783626	0.025889409356725145
ctg1401_pilon	10.0	0.023402108992805756	0.02418231438848921
ctg1401_pilon	11.0	0.03211692962962963	0.026638977037037038
ctg1401_pilon	12.0	0.018129953125	0.02940659296875
ctg1402_pilon	0.0	0.5893739074074075	0.5916936296296297
ctg1402_pilon	1.0	0.7371707692307692	0.7895208791208792
ctg1402_pilon	2.0	0.64295244	0.6156155919999999
ctg1402_pilon	3.0	0.5449959190476191	0.6593526190476191
ctg1402_pilon	4.0	0.653162234375	0.7619088921875
ctg1402_pilon	5.0	0.9014778666666666	0.8999378733333333
ctg1402_pilon	6.0	0.8993884959349594	0.8758922601626016
ctg1402_pilon	7.0	0.9151222695652175	0.8238557826086956
ctg1402_pilon	8.0	0.7865008571428571	0.9004502410714286
ctg1402_pilon	9.0	0.49392171634615384	0.4404659490384616
ctg1402_pilon	10.0	0.10746928225806451	0.08419082620967742
ctg1402_pilon	11.0	0.056413416184971095	0.029829336994219652
ctg1402_pilon	12.0	0.0171858722741433	0.024999533956386294
ctg1402_pilon	13.0	0.028431073357664236	0.027587344525547446
ctg1402_pilon	14.0	0.06534355720338983	0.024880914830508475
ctg1402_pilon	15.0	0.02569552677966102	0.02271907084745763
ctg1402_pilon	16.0	0.02253762857142857	0.028276975396825398
ctg1402_pilon	17.0	0.036217669565217395	0.025812808405797104
ctg1402_pilon	18.0	0.041944742424242426	0.026562213257575757
ctg1402_pilon	19.0	0.035635957236842104	0.02523323980263158
ctg1402_pilon	20.0	0.024787132450331126	0.03906034503311258
ctg1403_pilon	0.0	0.01	0.028072867499999998
ctg1403_pilon	1.0	0.03980792565055762	0.026326648327137547
ctg1403_pilon	2.0	0.048166867256637165	0.029473861946902657
ctg1403_pilon	3.0	0.027220372093023255	0.025056173953488373
ctg1403_pilon	4.0	0.04232682078651686	0.029257245730337077
ctg1403_pilon	5.0	0.04278166473429952	0.024823488405797102
ctg1403_pilon	6.0	0.03616827699680512	0.029950154952076678
ctg1403_pilon	7.0	0.035128194871794874	0.027350843076923075
ctg1403_pilon	8.0	0.08999998787878788	0.09117180787878788
ctg1403_pilon	9.0	0.36221545126582283	0.23015724367088605
ctg1403_pilon	10.0	0.27768520625	0.207905375
ctg1404_pilon	0.0	0.10559479505300354	0.029549130035335693
ctg1404_pilon	1.0	0.036727126353790614	0.026963885198555956
ctg1404_pilon	2.0	0.04473684210526316	0.02668800065789474
ctg1404_pilon	3.0	0.03794553736654804	0.02527988362989324
ctg1404_pilon	4.0	0.04477875709570957	0.02184453729372937
ctg1404_pilon	5.0	0.028202833992094865	0.024900027667984187
ctg1404_pilon	6.0	0.01998961059190031	0.025304259190031153
ctg1404_pilon	7.0	0.02550443870056497	0.02819602231638418
ctg1404_pilon	8.0	0.020310166451612904	0.028290173333333335
ctg1404_pilon	9.0	0.02330952285714286	0.02679982342857143
ctg1404_pilon	10.0	0.0394053552238806	0.024223540597014925
ctg1404_pilon	11.0	0.1498184744680851	0.1356292555319149
ctg1404_pilon	12.0	0.3175971034482759	0.303578275862069
ctg1405_pilon	0.0	0.28806226146496816	0.2784215968152866
ctg1405_pilon	1.0	0.32730339849624057	0.34916862406015037
ctg1405_pilon	2.0	0.5942230578512396	0.6117877975206611
ctg1405_pilon	3.0	0.6064331597222222	0.6061988291666667
ctg1405_pilon	4.0	0.7486363544247788	0.7694879867256637
ctg1405_pilon	5.0	0.7632549634146342	0.8437813140243902
ctg1405_pilon	6.0	0.5881248575	0.572850940625
ctg1405_pilon	7.0	0.02714934413265306	0.026576978061224492
ctg1405_pilon	8.0	0.046081346354166663	0.025445859895833336
ctg1405_pilon	9.0	0.04745019783197832	0.030845034959349593
ctg1405_pilon	10.0	0.059417432989690724	0.022732325773195877
ctg1406_pilon	0.0	0.024932130849315066	0.02690603202739726
ctg1406_pilon	1.0	0.08297841614906833	0.061782729813664596
ctg1406_pilon	2.0	0.018987213114754098	0.024321696721311476
ctg1406_pilon	3.0	0.02059763087248322	0.02618278389261745
ctg1406_pilon	4.0	0.02573065873015873	0.026037406349206347
ctg1406_pilon	5.0	0.030629157258064515	0.025984130443548387
ctg1406_pilon	6.0	0.022264441489361703	0.02922914521276596
ctg1406_pilon	7.0	0.020097505056179774	0.027950696816479402
ctg1406_pilon	8.0	0.027499676549865227	0.027222337196765495
ctg1406_pilon	9.0	0.040661	0.027801693607305934
ctg1406_pilon	10.0	0.018810417293233083	0.03170960338345865
ctg1406_pilon	11.0	0.024111069393139842	0.024883827704485488
ctg1406_pilon	12.0	0.02513290974576271	0.027921242372881357
ctg1406_pilon	13.0	0.02221622188099808	0.024720292130518236
ctg1406_pilon	14.0	0.029944895442359253	0.03048745710455764
ctg1406_pilon	15.0	0.017937396106557375	0.027875023155737706
ctg1406_pilon	16.0	0.7410118111111111	0.7802106572222223
ctg1406_pilon	17.0	0.8928395816993464	0.9171567320261439
ctg1406_pilon	18.0	0.8285409272727272	0.8793979463636364
ctg1406_pilon	19.0	0.662701	0.7137586898550725
ctg1406_pilon	20.0	0.1767013928229665	0.17065056794258374
ctg1406_pilon	21.0	0.03434840283018868	0.029940410660377358
ctg1406_pilon	22.0	0.1410256153846154	0.17855655384615382
ctg1407_pilon	0.0	0.05458060590277777	0.028276710416666666
ctg1407_pilon	1.0	0.019385481972789116	0.02525483163265306
ctg1407_pilon	2.0	0.038239281138790035	0.023343309964412813
ctg1407_pilon	3.0	0.03199023076923077	0.02628795230769231
ctg1407_pilon	4.0	0.5051037016806723	0.5037444042016807
ctg1407_pilon	5.0	0.6737060124223603	0.7017598838509317
ctg1407_pilon	6.0	0.7196687463768117	0.8253308594202899
ctg1407_pilon	7.0	0.48486392857142857	0.4532063571428572
ctg1407_pilon	8.0	0.6382464285714287	0.5732606333333333
ctg1407_pilon	9.0	0.16966000621118013	0.1461623055900621
ctg1407_pilon	10.0	0.029533909937888198	0.024244431677018636
ctg1407_pilon	11.0	0.21519762016129032	0.19656787741935483
ctg1407_pilon	12.0	0.339195968852459	0.24669539016393444
ctg1407_pilon	13.0	0.06290322580645161	0.02324394838709677
ctg1407_pilon	14.0	0.02586206896551724	0.006096058620689655
ctg1407_pilon	15.0	0.0	0.0096153875
ctg1408_pilon	0.0	0.5686674615384615	0.6056544370629371
ctg1408_pilon	1.0	0.8560230169491526	0.8584364745762711
ctg1408_pilon	2.0	0.7999527244897958	0.8283695744897959
ctg1408_pilon	3.0	0.3648499309090909	0.3807534010909091
ctg1408_pilon	4.0	0.02621196334231806	0.025534306469002697
ctg1408_pilon	5.0	0.02860204596273292	0.030584694720496894
ctg1408_pilon	6.0	0.022071176470588236	0.026954713148788927
ctg1408_pilon	7.0	0.04985129413092551	0.02596522099322799
ctg1408_pilon	8.0	0.06454310424710426	0.026156591505791506
ctg1408_pilon	9.0	0.03288134915254238	0.025662158983050846
ctg1408_pilon	10.0	0.03529411764705882	0.020962188235294117
ctg1409_pilon	0.0	0.026581579629629627	0.03998786851851852
ctg1409_pilon	1.0	0.8685337948717948	0.890479414957265
ctg1409_pilon	2.0	0.870395950819672	0.9024790273224044
ctg1409_pilon	3.0	0.7810424	0.783135076
ctg1409_pilon	4.0	0.8905077785467127	0.9274831501730104
ctg1409_pilon	5.0	0.8675330049504951	0.88639000990099
ctg1409_pilon	6.0	0.34011374888888884	0.3262674781481481
ctg1409_pilon	7.0	0.04370506652892562	0.02720529504132231
ctg1409_pilon	8.0	0.03922011382636656	0.02708257234726688
ctg1409_pilon	9.0	0.028072528901734107	0.033249075722543354
ctg1409_pilon	10.0	0.03166666666666666	0.027793213333333334
ctg140_pilon	1.0	0.028098192546583852	0.026904875776397517
ctg140_pilon	2.0	0.03164460108695653	0.05351149048913043
ctg140_pilon	3.0	0.6635199830508475	0.6412968655367232
ctg140_pilon	4.0	0.616910631147541	0.6037421590163935
ctg140_pilon	5.0	0.5728066545454545	0.5327547327272727
ctg140_pilon	6.0	0.4147647567567568	0.4241259018018018
ctg140_pilon	7.0	0.7624938723404255	0.8118461170212766
ctg140_pilon	8.0	0.9264249818181818	0.9290980454545454
ctg140_pilon	9.0	0.703981625	0.712488770673077
ctg140_pilon	10.0	0.7384078134615385	0.7135109807692307
ctg140_pilon	11.0	0.6250713170731708	0.7341960975609756
ctg140_pilon	12.0	0.656164502	0.693795925
ctg140_pilon	13.0	0.11120065421686746	0.11581005542168675
ctg140_pilon	14.0	0.03141046979865772	0.026393278523489935
ctg140_pilon	15.0	0.027172607911392404	0.02705346075949367
ctg140_pilon	16.0	0.02800460269151139	0.028379256935817804
ctg140_pilon	17.0	0.033114581717451526	0.023188269806094182
ctg140_pilon	18.0	0.0279503094629156	0.03397664475703325
ctg140_pilon	19.0	0.015691012531328322	0.026796833834586465
ctg140_pilon	20.0	0.03966140074626866	0.027035900373134327
ctg140_pilon	21.0	0.025599455319148937	0.026721968936170213
ctg140_pilon	22.0	0.01920556218905473	0.026460679601990052
ctg140_pilon	23.0	0.04836654593639576	0.0312676371024735
ctg140_pilon	24.0	0.0258107391521197	0.028374911720698254
ctg140_pilon	25.0	0.05861613890909091	0.0260603235
ctg140_pilon	26.0	0.06499077678571429	0.04240667797619048
ctg140_pilon	27.0	0.28703556650246304	0.2833323995073892
ctg140_pilon	28.0	0.807048119402985	0.8021141940298507
ctg140_pilon	29.0	0.8308340844155844	0.8167162857142858
ctg140_pilon	30.0	0.8896768140703517	0.8978675276381909
ctg140_pilon	31.0	0.6725592316176471	0.6521436654411764
ctg140_pilon	32.0	0.9142259199999999	0.9383506448888889
ctg140_pilon	33.0	0.9203639219512194	0.9494370146341464
ctg140_pilon	34.0	0.7085060459770115	0.7315456011494254
ctg140_pilon	35.0	0.8710034457831325	0.9080391084337349
ctg140_pilon	36.0	0.8908777450980392	0.9362477254901961
ctg140_pilon	37.0	0.33110743630136985	0.33648718424657537
ctg140_pilon	38.0	0.04380204932735426	0.027193243049327357
ctg140_pilon	39.0	0.037446468387096775	0.025898607741935482
ctg140_pilon	40.0	0.03950731493506494	0.027960558766233767
ctg140_pilon	41.0	0.01988107443365696	0.025329632038834954
ctg140_pilon	42.0	0.03329275	0.026845567613636365
ctg140_pilon	43.0	0.013620359022556391	0.027166373308270677
ctg140_pilon	44.0	0.016647227665706053	0.024672607780979825
ctg140_pilon	45.0	0.029385041420118347	0.027646029881656806
ctg140_pilon	46.0	0.019837932773109246	0.03143904369747899
ctg140_pilon	47.0	0.048905349431818186	0.05513556278409091
ctg140_pilon	48.0	0.06014972852233677	0.0502677824742268
ctg140_pilon	49.0	0.028000938372093026	0.02822100891472868
ctg140_pilon	50.0	0.011955519186046511	0.026456667441860468
ctg1410_pilon	0.0	0.03423644827586207	0.027675158128078817
ctg1410_pilon	1.0	0.022457044943820226	0.02710917191011236
ctg1410_pilon	2.0	0.016605158671586715	0.026164463099630997
ctg1410_pilon	3.0	0.04272785067873303	0.026809810859728507
ctg1410_pilon	4.0	0.020599247191011236	0.025791030898876403
ctg1410_pilon	5.0	0.024306205298013247	0.03282475562913908
ctg1410_pilon	6.0	0.0367133959390863	0.041369208121827414
ctg1410_pilon	7.0	0.05357655172413793	0.03162148275862069
ctg1410_pilon	8.0	0.039496279344262294	0.02696888426229508
ctg1410_pilon	9.0	0.021383009592326137	0.03364447314148681
ctg1410_pilon	10.0	0.038138682481751826	0.02910272372262774
ctg1410_pilon	11.0	0.036340278008298754	0.03741315684647303
ctg1410_pilon	12.0	0.03076612541436464	0.03116434419889503
ctg1410_pilon	13.0	0.03992074375	0.028428163235294117
ctg1410_pilon	14.0	0.021254642857142857	0.028117777922077924
ctg1410_pilon	15.0	0.03365046268656716	0.02781301828358209
ctg1410_pilon	16.0	0.04957836458333333	0.0220718125
ctg1411_pilon	0.0	0.033851625850340135	0.02389907619047619
ctg1411_pilon	1.0	0.03572329545454545	0.027180940151515152
ctg1411_pilon	2.0	0.030245722689075633	0.024588314285714286
ctg1411_pilon	3.0	0.03336545956112853	0.02729178056426332
ctg1411_pilon	4.0	0.031409462121212116	0.024439423106060607
ctg1411_pilon	5.0	0.019913416927899687	0.021854755799373043
ctg1411_pilon	6.0	0.02183785225225225	0.02501847867867868
ctg1411_pilon	7.0	0.028752671280276816	0.025943123529411763
ctg1411_pilon	8.0	0.033712322097378275	0.028976146441947567
ctg1411_pilon	9.0	0.02996715270935961	0.024797118226600984
ctg1411_pilon	10.0	0.0	0.0
ctg1412_pilon	0.0	0.040991971555555555	0.03183826724444445
ctg1412_pilon	1.0	0.015283571556886227	0.02692441179640719
ctg1412_pilon	2.0	0.01584388296795953	0.029905339966273186
ctg1412_pilon	3.0	0.037042592093023255	0.06374324027906976
ctg1412_pilon	4.0	0.03058517630662021	0.02882164355400697
ctg1412_pilon	5.0	0.04041417975708502	0.028221536356275303
ctg1412_pilon	6.0	0.023109620879120878	0.024449344505494505
ctg1412_pilon	7.0	0.032080406091370556	0.027017186802030458
ctg1412_pilon	8.0	0.06922698630136986	0.02366089908675799
ctg1412_pilon	9.0	0.0400501862745098	0.02545631519607843
ctg1412_pilon	10.0	0.05372126556016598	0.023511692531120332
ctg1412_pilon	11.0	0.04441069367088608	0.025222155696202533
ctg1412_pilon	12.0	0.06410253846153846	0.0
ctg1413_pilon	0.0	0.021689493150684934	0.028963680136986303
ctg1413_pilon	1.0	0.07447012716763006	0.06000164913294798
ctg1413_pilon	2.0	0.04137055329949238	0.02367533248730964
ctg1413_pilon	3.0	0.02148317889908257	0.031580344495412846
ctg1413_pilon	4.0	0.019097502732240437	0.026090174316939888
ctg1413_pilon	5.0	0.015255549829351537	0.029082309215017067
ctg1413_pilon	6.0	0.04221442944785276	0.02321681963190184
ctg1413_pilon	7.0	0.03576237373737374	0.02867429494949495
ctg1413_pilon	8.0	0.02579973619631902	0.026941149386503067
ctg1413_pilon	9.0	0.029485426229508196	0.027314568032786885
ctg1413_pilon	10.0	0.021467990066225167	0.028300623841059604
ctg1413_pilon	11.0	0.04121187490636704	0.03374505917602996
ctg1413_pilon	12.0	0.02964906735294118	0.030763192941176472
ctg1413_pilon	13.0	0.02780938053097345	0.03829215088495575
ctg1413_pilon	14.0	0.737269262962963	0.6647019144444445
ctg1413_pilon	15.0	0.3434761866666667	0.35704862
ctg1413_pilon	16.0	0.024684157434402332	0.025436856559766765
ctg1413_pilon	17.0	0.022174033333333332	0.02602035523809524
ctg1413_pilon	18.0	0.02616694069529652	0.025752096728016358
ctg1413_pilon	19.0	0.02515498898305085	0.02956481525423729
ctg1414_pilon	0.0	0.04820674683544304	0.032565101265822786
ctg1414_pilon	1.0	0.026071712612612614	0.029709434909909908
ctg1414_pilon	2.0	0.04478897515723271	0.02786957421383648
ctg1414_pilon	3.0	0.034782204651162794	0.027307289767441862
